sales_fact_dec_1998.product_id,sales_fact_dec_1998.time_id,sales_fact_dec_1998.customer_id,sales_fact_dec_1998.promotion_id,sales_fact_dec_1998.store_id,sales_fact_dec_1998.store_sales,sales_fact_dec_1998.store_cost,sales_fact_dec_1998.unit_sales
901,993,6632,0,8,8.97,4.485,3
1423,993,6632,0,8,7.11,3.1284,3
1001,993,6632,0,8,5.04,2.016,2
1123,993,6632,0,8,7.84,2.9008,4
341,993,6632,0,8,8.31,3.7395,3
1544,993,6632,0,8,2.92,1.022,2
1467,993,6632,0,8,7.76,2.328,2
1284,993,6632,0,8,7.29,3.4263,3
335,993,8870,0,8,14.96,6.732,4
418,993,8870,0,8,6.32,2.528,2
668,993,1050,0,8,7.86,3.6156,2
978,993,1050,0,8,6.4,2.24,4
1494,993,9450,0,8,3.36,1.344,2
58,993,9450,0,8,6.93,3.2571,3
834,993,9450,0,8,11.84,3.9072,4
954,993,4871,0,8,5.22,2.5578,3
1237,993,4871,0,8,11,4.84,4
388,993,4871,0,8,4.7,1.88,2
232,993,4871,0,8,5.26,2.2618,2
1114,993,4871,0,8,13.68,4.3776,4
1171,993,4871,0,8,9.54,4.0068,3
782,993,4871,0,8,7.02,3.0186,3
832,993,9625,0,8,9.72,3.3048,3
1236,993,9625,0,8,9.96,4.482,3
439,993,9625,0,8,14,4.48,4
443,993,9625,0,8,2.66,0.8246,2
1259,993,9625,0,8,8.56,2.568,4
1515,993,9625,0,8,3.3,1.386,3
333,993,9625,0,8,3.96,1.584,3
1270,993,9249,0,8,5.38,1.9368,2
388,993,4647,0,8,4.7,1.88,2
604,993,4647,0,8,2.5,1.1,2
1253,993,3125,0,8,5.13,1.6929,3
711,993,3125,0,8,11.56,3.6992,4
367,993,3125,0,8,13.96,4.3276,4
983,993,3125,0,8,2.46,0.9102,3
694,993,3125,0,8,11.8,5.9,4
417,993,3125,0,8,13.6,6.528,5
833,993,3125,0,8,4.78,2.2944,2
871,993,9610,0,8,7.62,3.5052,3
301,993,9610,0,8,1.06,0.477,2
977,993,6603,0,8,2.28,1.0032,3
1224,993,6603,0,8,3.72,1.5996,3
774,993,6603,0,8,9.8,4.116,4
564,993,6603,0,8,2.64,1.2672,4
781,993,6603,0,8,15.8,6.478,4
132,993,6603,0,8,5.76,2.2464,3
1113,993,7812,0,8,2.68,1.34,4
691,993,7812,0,8,8.55,2.9925,3
814,993,7812,0,8,5.19,2.1798,3
32,993,7812,0,8,5.72,2.288,2
215,993,6679,0,8,2.37,0.7347,3
685,993,6679,0,8,3.06,1.4076,2
1247,993,6679,0,8,5.04,2.1672,3
292,993,6679,0,8,5.43,1.6833,3
868,993,6679,0,8,10.74,4.5108,3
1547,993,3661,0,8,7.14,2.9988,3
605,993,3661,0,8,7.08,2.2656,3
1460,993,3661,0,8,6.39,3.0672,3
39,993,3661,0,8,6.22,2.2392,2
455,993,3661,0,8,5.04,2.016,3
765,993,3661,0,8,7.68,2.688,4
1394,993,3661,0,8,7.59,2.3529,3
239,993,3661,0,8,8.84,3.0056,4
1287,993,6034,0,8,4.2,1.428,3
971,993,6034,0,8,5.7,2.052,2
362,993,6034,0,8,7.94,3.573,2
632,993,6034,0,8,3.32,1.162,4
649,993,6034,0,8,7.65,2.907,3
599,993,6034,0,8,6.96,2.8536,3
852,993,321,0,8,2.07,0.9729,3
436,993,5466,0,8,7.65,3.519,5
1212,993,5466,0,8,1.59,0.7155,3
442,993,5466,0,8,8.96,3.3152,4
779,993,5466,0,8,9.05,3.982,5
596,993,5466,0,8,1.28,0.5376,2
1145,993,5466,0,8,6.28,2.6376,4
642,993,5466,0,8,6.64,3.1872,4
1324,993,5466,0,8,13.24,5.296,4
1374,993,6033,0,8,11.56,4.9708,4
686,993,6033,0,8,3.64,1.2012,2
49,993,6033,0,8,13.52,5.2728,4
1545,993,6033,0,8,9.16,4.122,4
249,993,4068,0,8,6.36,2.862,4
611,993,4068,0,8,3.28,1.148,4
256,993,4068,0,8,10.6,3.816,4
179,993,4068,0,8,13.75,5.3625,5
1554,993,4068,0,8,10.16,4.8768,4
545,993,4068,0,8,4.35,1.653,3
455,993,4068,0,8,3.36,1.1424,2
741,1010,3864,626,8,1.46,0.4526,2
265,1010,3864,626,8,10.83,4.4403,3
135,1010,3864,626,8,11.67,3.6177,3
1350,1010,3864,626,8,2.76,0.8832,3
408,1010,3864,626,8,6.6,2.31,3
119,1010,3864,626,8,6.84,3.0096,3
1400,1010,3864,626,8,3.44,1.1352,4
1339,1010,6603,626,8,5.24,2.2008,4
76,1010,6603,626,8,3.38,1.2844,2
1478,1010,6603,626,8,5.32,1.8088,2
802,1010,6603,626,8,5.98,2.1528,2
1272,1010,6603,626,8,4.96,2.232,2
276,1010,6603,626,8,15.44,5.404,4
392,1010,3753,626,8,5.2,2.496,4
529,1010,3753,626,8,8.76,3.3288,4
945,1010,3753,626,8,6.84,2.3256,3
1255,1010,3753,626,8,4.96,2.0832,4
326,1010,3753,626,8,7.41,3.4086,3
729,1010,3753,626,8,6.88,2.8208,4
738,1010,5665,626,8,3.7,1.443,2
1447,1010,5665,626,8,11.84,3.7888,4
1291,1010,5665,626,8,4.6,1.702,2
116,1010,8670,626,8,15.88,6.352,4
1025,1010,8670,626,8,4.35,1.4355,3
1414,1010,8670,626,8,2.68,0.8576,2
1391,1010,8670,626,8,4.64,1.7168,4
316,1010,8670,626,8,3.93,1.7292,3
426,1010,8670,626,8,1.8,0.756,3
509,1010,8670,626,8,3.8,1.558,2
259,1010,8670,626,8,5.7,2.337,3
1281,1010,6679,626,8,5.54,2.493,2
330,1010,6679,626,8,11.94,5.8506,3
773,1010,6679,626,8,2.13,0.8094,3
1002,1010,6679,626,8,5.52,1.8768,2
1045,1010,6679,626,8,11.1,3.996,3
602,1010,3411,626,8,10.7,3.852,5
685,1010,3411,626,8,4.59,1.9278,3
436,1010,3411,626,8,4.59,1.5606,3
1185,1010,3411,626,8,5.4,1.782,4
496,1010,3411,626,8,2.52,0.8316,3
746,1010,5466,626,8,15.92,7.96,4
669,1010,5466,626,8,7.2,2.16,4
486,1010,5466,626,8,3.42,1.2312,3
1035,1010,5466,626,8,5.55,2.7195,5
945,1010,5466,626,8,6.84,3.2148,3
70,1010,5466,626,8,4.85,2.2795,5
882,1010,6033,626,8,12.45,5.3535,5
233,1010,6033,626,8,7.38,3.69,3
1036,1010,6033,626,8,6.42,3.0816,3
599,1010,6033,626,8,9.28,4.3616,4
516,1010,8870,626,8,7.4,3.108,4
1332,1010,8870,626,8,2.76,1.2144,4
443,1010,8870,626,8,3.99,1.8753,3
820,1010,8870,626,8,1.4,0.588,2
1248,1010,8870,626,8,9.99,3.6963,3
1090,1010,6394,626,8,6.45,2.1285,3
414,1010,6394,626,8,8.31,3.8226,3
884,1010,6394,626,8,10.4,4.68,4
1445,1010,6394,626,8,1.48,0.4588,2
490,1010,6394,626,8,8.25,3.0525,5
1067,1010,6394,626,8,3.48,1.044,2
896,1010,6394,626,8,8.04,3.9396,3
1106,1010,2500,626,8,4.56,1.5504,3
364,1010,2500,626,8,4.4,2.024,2
1033,1010,2500,626,8,7.64,2.9796,4
996,1010,2500,626,8,1.7,0.748,2
280,1010,2500,626,8,5.43,1.629,3
1283,1010,2500,626,8,2.37,0.8058,3
247,1010,2500,626,8,3.56,1.6732,2
1383,1010,2500,626,8,5.18,1.6576,2
1286,1010,6033,626,8,2.7,1.188,3
637,1010,6033,626,8,2.58,1.2642,3
1026,1010,6033,626,8,8.52,2.982,4
1003,1010,6033,626,8,2.34,0.9828,3
1485,1010,6033,626,8,3,1.2,2
38,1010,6033,626,8,2.62,1.048,2
1325,1010,8928,626,8,4.29,1.3728,3
104,1010,8928,626,8,7.78,3.1898,2
1479,1010,8928,626,8,2.92,1.0804,2
1396,1010,5851,626,8,5.3,1.749,2
720,1010,5851,626,8,2.58,0.8772,3
776,1010,5851,626,8,7.78,2.8786,2
194,1010,5851,626,8,6.72,2.688,2
383,1010,5851,626,8,11,3.85,4
1056,1010,5851,626,8,5.86,1.8752,2
1300,1010,5851,626,8,4.35,1.479,3
983,1010,5851,626,8,2.46,1.0578,3
1273,1010,9450,626,8,6.62,2.0522,2
651,1010,9450,626,8,2.4,0.96,3
1372,1010,9450,626,8,9.96,4.8804,4
351,1010,9450,626,8,8.28,3.726,3
14,1010,9610,626,8,7.72,3.7828,4
896,1010,9610,626,8,10.72,4.288,4
1366,1010,9610,626,8,8.28,2.9808,3
784,1010,9610,626,8,1.56,0.6084,3
637,1010,5642,626,8,3.44,1.4792,4
1386,1010,5642,626,8,6.56,2.7552,4
698,1010,5642,626,8,6.99,2.9358,3
61,1010,5642,626,8,2.22,0.7548,3
1143,1010,5642,626,8,5.28,2.4816,3
687,1010,6394,626,8,1.94,0.7178,2
1237,1010,6394,626,8,8.25,2.64,3
1147,1010,6394,626,8,2.84,1.3916,2
271,1010,6394,626,8,7.11,2.6307,3
927,1010,6394,626,8,1.89,0.8883,3
1430,1010,9143,626,8,16.8,7.728,5
1078,1010,9143,626,8,4.92,1.5744,3
868,1010,9143,626,8,14.32,6.444,4
1084,1010,9143,626,8,4.11,1.8084,3
435,1010,9143,626,8,11.32,5.66,4
824,1010,9143,626,8,8.44,3.4604,4
801,1010,9143,626,8,13.25,4.505,5
1277,1010,7711,626,8,7.62,2.9718,3
269,1010,7711,626,8,8.52,3.834,3
179,1010,7711,626,8,8.25,3.135,3
861,1010,7711,626,8,7.35,2.2785,3
1517,1010,7711,626,8,1.16,0.4176,2
695,1010,7711,626,8,10.56,3.4848,3
458,1010,7711,626,8,4.5,2.025,3
341,1010,7711,626,8,8.31,3.2409,3
1003,1010,3661,626,8,1.56,0.7332,2
1074,1010,3661,626,8,9.39,3.1926,3
132,1010,3661,626,8,5.76,1.8432,3
987,1010,3661,626,8,10.36,3.2116,4
1124,1010,3661,626,8,2.43,0.7533,3
1540,1010,3661,626,8,7.04,3.0272,2
1436,1010,3661,626,8,1.84,0.6624,2
920,1010,3661,626,8,2.19,0.7665,3
571,1010,9262,626,8,6.25,2.1875,5
814,1010,9262,626,8,6.92,3.3216,4
498,1010,9262,626,8,10.2,4.692,4
1544,1010,9262,626,8,2.92,1.3432,2
1400,1010,9262,626,8,2.58,0.8256,3
1417,1010,9262,626,8,14.44,6.3536,4
1367,1010,9262,626,8,7.14,3.0702,2
1517,1010,9262,626,8,1.74,0.7656,3
66,1010,498,626,8,10.32,3.7152,3
1547,1010,498,626,8,9.52,4.284,4
1364,1010,498,626,8,4.8,1.968,3
1281,1010,7812,626,8,5.54,2.5484,2
605,1010,7812,626,8,7.08,2.5488,3
549,1010,3571,626,8,5.04,2.4192,3
99,1010,3571,626,8,4.72,1.5576,2
1447,1010,3571,626,8,8.88,3.552,3
898,1010,4647,626,8,5.22,1.9314,3
609,1010,4647,626,8,7.77,2.8749,3
472,1010,8592,626,8,2.46,0.7872,3
482,1010,6193,626,8,4.38,2.19,6
299,1010,6193,626,8,8.4,3.36,5
848,1010,6193,626,8,9.04,3.2544,4
856,1010,6193,626,8,9.56,3.7284,4
119,1010,8710,626,8,9.12,3.9216,4
1361,1010,8710,626,8,3.62,1.4118,2
413,1010,486,626,8,6.75,2.43,3
895,1010,486,626,8,2.6,1.066,4
1006,1010,486,626,8,8.56,4.0232,4
1122,1010,896,626,8,2.22,0.7992,3
739,1010,896,626,8,4.76,2.3324,2
330,1010,896,626,8,15.92,7.6416,4
1145,1010,896,626,8,4.71,1.6014,3
303,1010,498,626,8,7.74,3.4056,3
812,1010,498,626,8,13.36,4.9432,4
1255,1010,498,626,8,4.96,2.0832,4
1218,1010,498,626,8,3.66,1.7568,2
848,1010,498,626,8,4.52,1.808,2
1131,1010,498,626,8,7.2,2.448,3
282,1010,498,626,8,2.79,1.0881,3
126,1010,498,626,8,3.22,1.449,2
935,1010,6679,626,8,8.4,3.444,3
139,1010,6679,626,8,5.37,1.9869,3
143,1010,6679,626,8,7.38,2.8782,3
1431,1010,8670,626,8,5.64,2.4816,2
942,1010,8670,626,8,7.02,2.808,3
1264,1010,8670,626,8,9.4,4.042,4
1441,1010,8670,626,8,2.62,0.8646,2
1028,1010,8087,626,8,8.96,4.2112,4
978,1010,8087,626,8,6.4,1.92,4
1128,1010,8087,626,8,5.22,2.349,2
679,1010,8087,626,8,7.45,3.129,5
883,1010,8087,626,8,8.7,3.828,3
1099,1010,8087,626,8,9.72,3.2076,3
496,1010,4647,626,8,2.52,1.26,3
1432,1010,4647,626,8,3.6,1.404,2
596,1010,4647,626,8,1.92,0.672,3
1132,1010,4647,626,8,6.64,2.1248,4
1494,1010,4647,626,8,3.36,1.344,2
1139,1010,4647,626,8,8.58,2.6598,3
1062,1010,4647,626,8,4.76,2.1896,2
879,1010,4647,626,8,3.33,1.5984,3
27,1010,6569,626,8,5.3,2.597,2
110,1010,6569,626,8,4.7,1.504,2
1419,1010,6569,626,8,2.49,1.0209,3
610,1010,6569,626,8,6.81,2.1111,3
1479,1010,6569,626,8,4.38,1.4016,3
843,1010,6569,626,8,8.82,3.087,3
366,1010,6569,626,8,7.08,3.1152,3
237,1010,6569,626,8,10.72,3.6448,4
1246,1010,6193,626,8,6.16,2.772,4
1541,1010,6193,626,8,8.85,3.363,3
1385,1010,6193,626,8,7.2,2.232,3
709,1010,6193,626,8,2.28,0.684,4
1179,1010,6193,626,8,7.89,2.8404,3
1433,1010,8345,626,8,7.89,3.4716,3
950,1010,3244,626,8,10.41,4.164,3
1260,1010,3244,626,8,2.01,0.6432,3
330,1010,3244,626,8,7.96,3.5024,2
501,1010,2852,626,8,5.8,2.552,4
1050,1010,2852,626,8,3.84,1.8816,3
960,1010,2852,626,8,6.45,2.2575,3
85,1010,2852,626,8,4.08,1.9584,3
1466,1010,10208,626,8,3.6,1.332,2
856,1010,10208,626,8,9.56,4.1108,4
339,1010,9610,626,8,2.8,1.176,2
449,1010,9610,626,8,11.07,4.3173,3
532,1010,9610,626,8,11.61,5.4567,3
282,1010,9610,626,8,3.72,1.3392,4
1031,1010,9610,626,8,4.84,1.5488,4
1487,1010,9610,626,8,1.9,0.646,2
1264,1010,9610,626,8,7.05,2.6085,3
954,1010,6075,626,8,3.48,1.566,2
1304,1010,6075,626,8,2.01,0.9648,3
255,1010,6075,626,8,1.92,0.7104,3
698,1010,6075,626,8,4.66,1.5844,2
927,1010,6075,626,8,1.89,0.6804,3
971,1010,6075,626,8,8.55,3.3345,3
519,1010,3571,626,8,11.46,5.2716,3
1440,1010,3571,626,8,5.62,1.967,2
1378,1010,3571,626,8,2.19,0.9636,3
835,1010,3571,626,8,10.47,4.188,3
492,1010,3571,626,8,3.54,1.3098,2
1108,1010,3571,626,8,4.92,2.214,3
1544,1010,9844,626,8,5.84,2.8616,4
995,1010,244,626,8,4.6,2.208,4
425,1010,244,626,8,3.84,1.7664,3
1101,1010,7812,626,8,7.86,3.6156,3
1251,1010,7812,626,8,10.74,4.7256,3
899,1010,7812,626,8,7.68,3.3792,4
689,1010,7812,626,8,7.04,3.52,4
905,1010,7812,626,8,9.32,3.9144,4
256,1010,7812,626,8,7.95,3.2595,3
1238,1010,8710,626,8,5.88,1.8228,4
816,1010,8710,626,8,6.87,2.5419,3
938,1010,8710,626,8,4.83,2.0769,3
156,1010,8710,626,8,1.1,0.451,2
1509,1031,5559,0,8,8.94,3.9336,3
421,1031,5559,0,8,8.85,3.6285,3
983,1031,5559,0,8,1.64,0.7708,2
28,1031,5559,0,8,7.82,3.0498,2
1320,1031,5665,0,8,7.98,2.9526,3
217,1031,5665,0,8,2.72,0.9792,4
1552,1031,5665,0,8,5.4,2.214,2
1076,1031,5665,0,8,12.96,4.2768,4
460,1031,5481,0,8,4.83,2.1252,3
1236,1031,5481,0,8,9.96,4.8804,3
467,1031,5481,0,8,7.62,3.3528,2
81,1031,1419,0,8,4.26,1.8744,2
791,1031,1419,0,8,8.6,4.214,4
634,1031,1419,0,8,10.12,3.542,4
1516,1031,1419,0,8,10.08,4.7376,3
15,1031,1419,0,8,6.87,2.748,3
990,1031,1419,0,8,9.36,4.212,3
35,1031,1419,0,8,8.84,2.7404,4
1444,1031,10271,0,8,5.28,1.9536,3
647,1031,10271,0,8,8.22,3.9456,3
651,1031,10271,0,8,2.4,0.84,3
1467,1031,10271,0,8,7.76,2.716,2
164,1031,10271,0,8,8.91,3.0294,3
541,1031,10271,0,8,5.64,2.5944,3
22,1031,4068,0,8,6.87,3.435,3
212,1031,4068,0,8,6.64,3.1872,4
788,1031,4068,0,8,1.65,0.7755,3
1031,1031,4068,0,8,3.63,1.7061,3
761,1031,3982,0,8,3.4,1.054,2
698,1031,3982,0,8,6.99,2.796,3
155,1031,3982,0,8,11.43,4.0005,3
1370,1031,3982,0,8,4.76,1.4756,2
428,1031,3982,0,8,2.01,0.6834,3
139,1031,3982,0,8,5.37,2.3628,3
1420,1031,3982,0,8,5.19,1.7646,3
1261,1031,6387,0,8,2.4,0.744,4
413,1031,6387,0,8,9,3.33,4
1401,1031,6387,0,8,4.77,1.431,3
725,1031,6387,0,8,4.47,2.1903,3
1195,1031,6387,0,8,4.98,1.743,3
1351,1031,7711,0,8,5.01,1.8036,3
875,1031,7711,0,8,13.76,5.2288,4
745,1031,7711,0,8,2.55,1.1985,3
36,1031,1419,0,8,3.6,1.26,2
558,1031,1419,0,8,2.4,1.2,3
136,1031,1419,0,8,11.61,5.1084,3
259,1031,1419,0,8,3.8,1.52,2
1214,1031,7315,0,8,2.64,0.924,2
538,1031,7315,0,8,1.86,0.8928,2
1008,1031,7315,0,8,3.56,1.6732,4
12,1031,7315,0,8,3.08,0.9856,2
615,1031,7315,0,8,5.4,2.106,4
1191,1031,7315,0,8,6.3,2.016,3
1021,1031,7315,0,8,3.66,1.1346,3
1231,1031,3661,0,8,14.84,5.194,4
1507,1031,9480,0,8,3.68,1.472,2
72,1031,9480,0,8,10.96,5.1512,4
848,1031,9480,0,8,9.04,2.9832,4
968,1031,4913,0,8,3.84,1.8048,3
1251,1031,4913,0,8,14.32,6.0144,4
402,1031,4913,0,8,2.26,0.8588,2
246,1031,4913,0,8,6.42,2.6322,2
1128,1031,4913,0,8,7.83,3.915,3
1184,1031,4913,0,8,8.52,3.3228,3
602,1031,4913,0,8,6.42,2.6322,3
652,1031,8710,0,8,5.01,2.1042,3
1055,1031,8710,0,8,4.86,1.8954,3
259,1031,8710,0,8,7.6,3.192,4
263,1031,8710,0,8,15.2,4.712,4
1078,1031,8710,0,8,4.92,2.2632,3
1334,1031,8710,0,8,5.52,2.3736,3
216,1031,5851,0,8,7.2,2.448,2
1192,1031,5851,0,8,3.92,1.7248,4
1003,1031,8670,0,8,3.12,1.3104,4
1219,1031,8670,0,8,7.08,2.4072,3
156,1031,8670,0,8,1.65,0.7755,3
959,1031,8670,0,8,4.5,2.07,3
936,1031,8670,0,8,11.12,3.4472,4
27,1031,2998,0,8,10.6,4.77,4
616,1031,2998,0,8,5.32,2.0748,4
1552,1031,2998,0,8,5.4,1.998,2
716,1031,2998,0,8,9.05,3.3485,5
24,1031,4495,0,8,6.92,2.9064,4
1012,1031,4495,0,8,5.52,1.7664,2
336,1031,4495,0,8,4.6,2.208,4
806,1031,4495,0,8,10.4,3.12,4
224,1031,4495,0,8,6.92,2.1452,4
1365,1031,6193,0,8,2.65,1.113,5
1235,1031,6193,0,8,6.9,3.105,5
1165,1031,5481,0,8,8.46,3.2148,3
277,1031,5481,0,8,9.64,4.2416,4
653,1031,5481,0,8,11.12,4.0032,4
503,1031,7812,0,8,7.44,2.604,4
387,1031,7812,0,8,7.23,2.9643,3
1181,1031,1377,0,8,7.08,3.54,4
227,1031,1377,0,8,5.94,2.5542,3
803,1031,1377,0,8,10.53,4.4226,3
632,1031,1377,0,8,2.49,1.1703,3
873,1031,4655,0,8,4.7,2.209,2
397,1031,4655,0,8,5.4,1.782,4
1412,1031,4655,0,8,5.49,2.4156,3
1482,1031,4655,0,8,2.4,0.888,4
540,1031,4655,0,8,1.53,0.5508,3
1395,1031,4655,0,8,8.85,3.717,3
912,1031,4871,0,8,7.89,3.7872,3
1422,1031,4871,0,8,6.69,2.676,3
307,1031,4871,0,8,5.92,2.0128,4
950,1031,4871,0,8,6.94,2.7066,2
240,1031,9443,0,8,4.3,1.548,5
384,1031,4068,0,8,1.08,0.4644,2
1133,1031,4068,0,8,6.16,2.5256,4
30,1031,4068,0,8,4.23,2.115,3
1366,1031,4068,0,8,11.04,4.3056,4
1392,1031,8775,0,8,2.49,0.9213,3
371,1031,8775,0,8,1.98,0.9108,3
1147,1031,8775,0,8,4.26,1.7892,3
377,1031,8775,0,8,8.4,3.192,4
1386,1031,3571,0,8,3.28,1.3448,2
804,1031,3571,0,8,6.63,3.1161,3
993,1031,3571,0,8,11.85,4.6215,3
11,1031,3571,0,8,10.53,4.0014,3
254,1031,3571,0,8,2.24,0.8512,4
1496,1031,3571,0,8,7.41,3.2604,3
887,1031,3571,0,8,7.2,2.664,4
75,1031,4285,0,8,2.72,1.0608,4
451,1031,4285,0,8,5.34,2.5098,3
1294,1031,4285,0,8,3.44,1.2728,2
324,1031,4285,0,8,5.91,1.9503,3
1260,1031,4285,0,8,2.01,0.9849,3
424,1031,4285,0,8,4.35,1.653,3
961,1031,4285,0,8,3.93,1.8471,3
1450,1031,9249,0,8,11.08,4.986,4
1000,1031,9249,0,8,8.07,2.5017,3
790,1031,9249,0,8,2.31,1.1319,3
1007,1031,9249,0,8,4.54,2.2246,2
358,1031,9249,0,8,11.25,4.5,3
1161,1031,9249,0,8,7.18,2.2976,2
724,1031,9249,0,8,5.88,2.646,2
521,1031,5559,0,8,14.52,7.26,4
1070,1031,5559,0,8,10.53,5.265,3
980,1031,5559,0,8,3.44,1.2384,2
105,1031,5559,0,8,14.88,7.1424,4
1486,1031,3411,0,8,7.12,3.2752,4
876,1031,3411,0,8,6.84,2.1888,4
1020,1031,4285,0,8,1.02,0.357,2
1130,1031,4285,0,8,6.2,1.922,4
1213,1031,4285,0,8,11.72,3.8676,4
864,1031,5851,0,8,4.89,1.5648,3
454,1031,5851,0,8,3.72,1.1532,4
1269,1031,5851,0,8,11.91,4.4067,3
381,1031,5851,0,8,4.66,2.0038,2
344,1031,5851,0,8,4.56,1.6416,2
1186,1031,5851,0,8,5.04,1.764,3
631,1031,5851,0,8,1.56,0.6396,2
179,1031,3864,0,8,8.25,2.64,3
195,1031,3864,0,8,5.31,2.3895,3
145,1031,3864,0,8,6.81,2.043,3
295,1031,3864,0,8,9.36,3.3696,3
990,1031,3864,0,8,9.36,4.0248,3
1194,1031,3864,0,8,5.62,2.3604,2
1410,1031,3864,0,8,5.16,2.1672,3
761,1031,3864,0,8,5.1,1.734,3
189,1031,1377,0,8,10.35,3.2085,3
871,1031,1377,0,8,7.62,3.3528,3
382,1031,1377,0,8,4.86,2.0898,3
704,1031,1377,0,8,4.89,2.3472,3
355,1031,7448,0,8,1.62,0.5832,2
372,1031,7448,0,8,7.96,3.0248,2
322,1031,7448,0,8,5.96,2.5032,2
1091,1031,1930,0,8,10.68,3.8448,3
548,1031,1930,0,8,8.7,3.915,3
205,1031,1930,0,8,10.84,4.336,4
821,1031,1930,0,8,7.64,2.7504,4
532,1031,1930,0,8,11.61,4.644,3
255,1031,1930,0,8,2.56,1.2544,4
656,1031,9249,0,8,11.55,4.62,3
685,1031,9249,0,8,4.59,1.9737,3
456,1031,8239,0,8,10.68,4.4856,4
140,1031,8239,0,8,3.64,1.3832,2
336,1031,10008,0,8,4.6,1.472,4
818,1031,10008,0,8,5.4,2.592,4
928,1031,10008,0,8,6.6,1.98,4
1012,1031,10008,0,8,8.28,2.7324,3
556,1031,7221,0,8,9.75,3.705,3
985,1031,7221,0,8,2.88,1.152,4
396,1031,9262,0,8,12.96,6.3504,4
1051,1031,9262,0,8,1.56,0.7488,3
229,1031,9262,0,8,6.69,3.2112,3
406,1031,9262,0,8,4.92,1.968,3
290,1031,9262,0,8,5.1,1.683,3
639,1031,9262,0,8,9.84,3.1488,3
55,1031,9262,0,8,10.5,3.885,3
1557,1031,8928,0,8,3.6,1.332,3
1081,1031,8928,0,8,11.64,4.1904,4
66,1031,5881,0,8,10.32,4.128,3
881,1031,5881,0,8,5.43,1.9548,3
1551,1031,5881,0,8,3.48,1.5312,3
43,1031,1753,0,8,5.01,2.505,3
1364,1031,1753,0,8,4.8,1.44,3
1247,1031,1753,0,8,3.36,1.2096,2
39,1031,1753,0,8,12.44,5.9712,4
548,1031,1753,0,8,8.7,3.48,3
762,1031,6632,0,8,14.8,5.18,4
739,1031,6632,0,8,4.76,2.0944,2
1221,1031,6632,0,8,4.47,2.0562,3
1045,1031,1050,0,8,7.4,3.626,2
1388,1031,1419,0,8,5.25,2.31,3
419,1031,1419,0,8,10.71,4.9266,3
1355,1031,1419,0,8,1.89,0.6615,3
1193,1011,1947,626,8,1.78,0.5696,2
1422,1011,1947,626,8,6.69,2.4753,3
1465,1011,1947,626,8,11.16,5.022,4
190,1011,1947,626,8,14.96,6.4328,4
963,1011,8592,626,8,9.6,4.032,4
941,1011,8592,626,8,11.85,4.029,3
44,1011,9143,626,8,14.65,6.0065,5
1313,1011,9143,626,8,7.84,2.352,2
1036,1011,9143,626,8,8.56,3.9376,4
1452,1011,9143,626,8,11.56,4.9708,4
204,1011,9143,626,8,6.4,1.984,4
481,1011,3411,626,8,8.55,4.1895,3
830,1011,3411,626,8,4.9,1.568,2
1340,1011,3411,626,8,10.28,4.2148,4
1369,1011,3411,626,8,6.76,2.1632,2
1183,1011,2130,626,8,4.62,1.4322,3
1400,1011,2130,626,8,1.72,0.516,2
751,1011,2130,626,8,4.38,1.5768,2
1554,1011,2130,626,8,5.08,2.4892,2
1117,1011,2130,626,8,10.92,5.1324,3
41,1011,2130,626,8,2.67,1.2549,3
152,1011,2130,626,8,5.78,1.9074,2
495,1011,321,626,8,4.68,2.2932,4
1177,1011,321,626,8,6.16,2.9568,4
274,1011,321,626,8,14.96,7.0312,4
1011,1011,321,626,8,12.68,5.9596,4
1521,1011,2139,626,8,2.8,1.344,4
1538,1011,2139,626,8,10.2,3.774,3
1488,1011,2139,626,8,7.02,3.2994,3
80,1011,2139,626,8,14.52,6.9696,4
1188,1011,2139,626,8,5.37,1.6647,3
978,1011,2139,626,8,4.8,1.92,3
1195,1011,2139,626,8,4.98,2.49,3
446,1011,7448,626,8,11.25,4.05,3
1234,1011,7448,626,8,1.68,0.6888,3
13,1011,7448,626,8,7.95,3.7365,3
1388,1011,7448,626,8,3.5,1.365,2
379,1011,7448,626,8,15.4,4.928,4
290,1011,7448,626,8,3.4,1.326,2
972,1011,7448,626,8,4.46,2.007,2
426,1011,10008,626,8,1.8,0.612,3
537,1011,10008,626,8,7.95,2.6235,3
620,1011,10008,626,8,2.92,1.1388,4
370,1011,10008,626,8,2.76,1.242,3
1119,1011,10008,626,8,9.51,4.0893,3
17,1011,10008,626,8,5.98,2.5116,2
1352,1011,10008,626,8,7.95,3.4185,3
876,1011,10008,626,8,6.84,2.3256,4
1059,1011,5559,626,8,9.12,2.9184,4
1342,1011,5559,626,8,11.19,4.2522,3
493,1011,5559,626,8,7.92,3.0096,3
337,1011,5559,626,8,3,1.11,4
1219,1011,5559,626,8,9.44,3.4928,4
1275,1011,5559,626,8,4.68,2.2932,4
1196,1011,6193,626,8,14.6,5.256,5
906,1011,6193,626,8,3.15,1.071,5
630,1011,6193,626,8,14,4.76,5
1046,1011,6193,626,8,8.3,3.32,5
1056,1011,4495,626,8,11.72,3.6332,4
180,1011,4495,626,8,2.07,0.7659,3
1250,1011,4495,626,8,6.48,3.1752,3
14,1011,4495,626,8,3.86,1.8528,2
191,1011,4495,626,8,14.35,6.7445,5
74,1011,4495,626,8,6.28,2.1352,4
